Lat,Long,Confirmed
31.046051000000002,34.851612,20339
41.87194,12.56738,238011
18.1096,-77.2975,652
36.204824,138.252924,17658
31.24,36.51,1008
48.0196,66.9237,16779
-0.0236,37.9062,4374
35.90775700000001,127.766922,12373
29.311659999999996,47.481766,38678
41.20438,74.766098,2789
56.8796,24.6032,1110
33.8547,35.8623,1510
6.4280550000000005,-9.429499,581
47.14,9.55,82
55.1694,23.8813,1792
49.8153,6.1296,4099
-18.766947000000002,46.869107,1443
4.210483999999999,101.97576600000001,8535
3.2028,73.2207,2150
35.9375,14.3754,663
21.0079,-10.9408,2621
-20.348404000000002,57.552152,337
23.6345,-102.5528,170485
47.4116,28.3699,13556
43.7333,7.4167,99
46.8625,103.8467,204
42.708678000000006,19.37439,355
31.7917,-7.0926,9613
-22.9576,18.4904,45
28.1667,84.25,8274
12.5211,-69.9683,101
12.1696,-68.99,23
18.0425,-63.0548,77
52.1326,5.2913,49426
-40.9006,174.886,1509
12.865416,-85.207229,1823
17.607789,8.081666,1020
9.082,8.6753,19147
41.6086,21.7453,4820
60.472,8.4689,8726
21.512583,55.92325500000001,27670
30.3753,69.3451,171666
8.538,-80.7821,24274
-6.314993,143.95555,8
-23.4425,-58.4438,1336
-9.19,-75.0152,247925
12.879721,121.77401699999999,28459
51.9194,19.1451,31316
39.3999,-8.2245,38464
25.3548,51.1839,85462
45.9432,24.9668,23400
61.52401,105.31875600000001,568292
-1.9403,29.8739,661
13.9094,-60.9789,19
12.9843,-61.2872,29
43.9424,12.4578,696
23.885942,45.079162,150292
14.4974,-14.4524,5639
44.0165,21.0059,12709
-4.6796,55.492,11
1.2833,103.8333,41615
48.669,19.699,1576
46.1512,14.9955,1513
5.152149,46.199616,2719
-30.5595,22.9375,87715
40.463667,-3.7492199999999998,245575
7.873054,80.77179699999998,1950
12.8628,30.2176,8316
3.9193,-56.0278,293
60.128161,18.643501,58076
46.8182,8.2275,31235
23.7,121.0,446
-6.369028,34.888822,509
15.870032,100.992541,3146
8.6195,0.8248,555
10.6918,-61.2225,123
33.886917,9.537499,1146
38.9637,35.2433,185245
1.373333,32.290275,755
48.3794,31.1656,35755
23.424076,53.847818000000004,44145
32.3078,-64.7505,146
19.3133,-81.2546,195
49.3723,-2.3644,570
36.1408,-5.3536,176
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,276504
-32.5228,-55.7658,853
40.0,-100.0,2222579
41.377491,64.585262,5946
6.4238,-66.5897,3591
14.058323999999999,108.277199,349
-13.133897,27.849332,1430
-19.015438,29.154857,479
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,668
34.802075,38.99681500000001,187
-8.874217,125.727539,24
17.1899,-88.4976,22
19.856270000000002,102.495496,19
26.3351,17.228331,520
31.9522,35.2332,675
11.8037,-15.1804,1541
17.570692,-3.996166000000001,1923
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1486
21.9162,95.956,286
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,89
-3.3731,29.9189,104
8.460555000000001,-11.779889,1298
-13.2543,34.3015,620
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,1864
24.2155,-12.8858,9
0.1864,6.6131,693
15.552726999999999,48.516388,919
-11.6455,43.3333,210
38.861,71.2761,5338
-29.61,28.2336,4
33.93911,67.709953,28424
41.1533,20.1683,1891
28.0339,1.6596,11631
42.5063,1.5218,855
-11.2027,17.8739,176
17.0608,-61.7964,26
-38.4161,-63.6167,41204
40.0691,45.0382,19708
-35.4735,149.0124,108
-33.8688,151.2093,3149
-12.4634,130.8456,29
-27.4698,153.0251,1066
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1836
-31.9505,115.8605,605
47.5162,14.5501,17323
40.1431,47.5769,12238
25.025885,-78.035889,104
26.0275,50.55,21331
23.685,90.3563,108775
13.1939,-59.5432,97
53.7098,27.9534,57936
50.8333,4.469936,60550
9.3077,2.3158,650
27.5142,90.4336,68
-16.2902,-63.5887,23512
43.9159,17.6791,3273
-14.235,-51.9253,1067579
4.5353,114.7277,141
42.7339,25.4858,3872
12.2383,-1.5616,901
16.5388,-23.0418,863
11.55,104.9167,129
3.8480000000000003,11.5021,11610
53.9333,-116.5765,7673
53.7267,-127.6476,2790
53.7609,-98.8139,313
46.5653,-66.4619,164
53.1355,-57.6604,261
44.681999999999995,-63.7443,1061
51.2538,-85.3232,35044
46.5107,-63.4168,27
52.9399,-73.5491,54674
52.9399,-106.4509,726
6.6111,20.9394,2686
15.4542,18.7322,858
-35.6751,-71.543,236748
31.8257,117.2264,991
40.1824,116.4142,821
30.0572,107.874,582
26.0789,117.9874,363
35.7518,104.2861,151
23.3417,113.4244,1634
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,171
39.549,116.1306,344
47.861999999999995,127.7615,947
37.8957,114.9042,1276
22.3,114.2,1128
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,238
32.9711,119.455,653
27.614,115.7221,932
43.6661,126.1923,155
41.2956,122.6085,153
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,316
36.3427,118.1498,792
31.201999999999998,121.4491,698
37.5777,112.2922,198
30.6171,102.7103,589
39.3054,117.323,197
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1269
4.5709,-74.2973,65633
-0.228,15.8277,883
-4.0383,21.7587,5672
9.7489,-83.7534,2127
7.54,-5.5471,7276
45.1,15.2,2299
21.521757,-77.78116700000002,2309
35.1264,33.4299,985
49.8175,15.472999999999999,10448
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,12391
11.8251,42.5903,4565
18.7357,-70.1627,25778
-1.8312,-78.1834,49731
26.820553000000004,30.802497999999996,53758
13.7942,-88.8965,4475
1.6508,10.2679,1664
15.1794,39.7823,143
58.5953,25.0136,1981
-26.5225,31.4659,627
9.145,40.4897,4469
-17.7134,178.065,18
61.92411,25.748151,7142
3.9339,-53.1258,2163
-17.6797,149.4068,60
16.265,-61.551,174
-12.8275,45.166244,2404
-20.904304999999997,165.618042,21
-21.1151,55.5364,505
17.9,-62.8333,6
18.0708,-63.0501,42
14.6415,-61.0242,236
46.2276,2.2137,191740
-0.8037,11.6094,4428
13.4432,-15.3101,37
42.3154,43.3569,898
51.165690999999995,10.451526,190670
7.9465,-1.0232,13717
39.0742,21.8243,3256
15.7835,-90.2308,12755
9.9456,-9.6966,4960
4.860416000000002,-58.93018000000001,183
18.9712,-72.2852,5077
41.9029,12.4534,12
15.2,-86.2419,12306
47.1625,19.5033,4086
64.9631,-19.0208,1815
20.593684,78.96288,410451
-0.7893,113.9213,45029
32.427908,53.68804599999999,202584
33.223191,43.679291,29222
53.1424,-7.6921,25374
31.046051000000002,34.851612,20633
41.87194,12.56738,238275
18.1096,-77.2975,657
36.204824,138.252924,17725
31.24,36.51,1015
48.0196,66.9237,17225
-0.0236,37.9062,4478
35.90775700000001,127.766922,12421
29.311659999999996,47.481766,39145
41.20438,74.766098,2981
56.8796,24.6032,1111
33.8547,35.8623,1536
6.4280550000000005,-9.429499,601
47.14,9.55,82
55.1694,23.8813,1795
49.8153,6.1296,4105
-18.766947000000002,46.869107,1503
4.210483999999999,101.97576600000001,8556
3.2028,73.2207,2187
35.9375,14.3754,664
21.0079,-10.9408,2813
-20.348404000000002,57.552152,337
23.6345,-102.5528,175202
47.4116,28.3699,13953
43.7333,7.4167,99
46.8625,103.8467,206
42.708678000000006,19.37439,359
31.7917,-7.0926,9839
-22.9576,18.4904,46
28.1667,84.25,8605
12.5211,-69.9683,101
12.1696,-68.99,23
18.0425,-63.0548,77
52.1326,5.2913,49502
-40.9006,174.886,1511
12.865416,-85.207229,1823
17.607789,8.081666,1035
9.082,8.6753,19808
41.6086,21.7453,5005
60.472,8.4689,8742
21.512583,55.92325500000001,28566
30.3753,69.3451,176617
8.538,-80.7821,25222
-6.314993,143.95555,8
-23.4425,-58.4438,1362
-9.19,-75.0152,251338
12.879721,121.77401699999999,29400
51.9194,19.1451,31620
39.3999,-8.2245,38841
25.3548,51.1839,86488
45.9432,24.9668,23730
61.52401,105.31875600000001,576162
-1.9403,29.8739,702
13.9094,-60.9789,19
12.9843,-61.2872,29
43.9424,12.4578,696
23.885942,45.079162,154233
14.4974,-14.4524,5783
44.0165,21.0059,12803
-4.6796,55.492,11
1.2833,103.8333,41833
48.669,19.699,1586
46.1512,14.9955,1519
5.152149,46.199616,2755
-30.5595,22.9375,92681
40.463667,-3.7492199999999998,245938
7.873054,80.77179699999998,1950
12.8628,30.2176,8580
3.9193,-56.0278,303
60.128161,18.643501,58591
46.8182,8.2275,31243
23.7,121.0,446
-6.369028,34.888822,509
15.870032,100.992541,3147
8.6195,0.8248,561
10.6918,-61.2225,123
33.886917,9.537499,1156
38.9637,35.2433,186493
1.373333,32.290275,763
48.3794,31.1656,36615
23.424076,53.847818000000004,44533
32.3078,-64.7505,146
19.3133,-81.2546,195
49.3723,-2.3644,570
36.1408,-5.3536,176
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,277170
-32.5228,-55.7658,859
40.0,-100.0,2255328
41.377491,64.585262,6153
6.4238,-66.5897,3789
14.058323999999999,108.277199,349
-13.133897,27.849332,1430
-19.015438,29.154857,479
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,688
34.802075,38.99681500000001,198
-8.874217,125.727539,24
17.1899,-88.4976,22
19.856270000000002,102.495496,19
26.3351,17.228331,544
31.9522,35.2332,784
11.8037,-15.1804,1541
17.570692,-3.996166000000001,1933
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1486
21.9162,95.956,287
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,12
-22.3285,24.6849,89
-3.3731,29.9189,104
8.460555000000001,-11.779889,1309
-13.2543,34.3015,620
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,1882
24.2155,-12.8858,9
0.1864,6.6131,698
15.552726999999999,48.516388,922
-11.6455,43.3333,247
38.861,71.2761,5399
-29.61,28.2336,4
33.93911,67.709953,28833
41.1533,20.1683,1962
28.0339,1.6596,11771
42.5063,1.5218,855
-11.2027,17.8739,183
17.0608,-61.7964,26
-38.4161,-63.6167,42785
40.0691,45.0382,20268
-35.4735,149.0124,108
-33.8688,151.2093,3151
-12.4634,130.8456,29
-27.4698,153.0251,1066
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1847
-31.9505,115.8605,605
47.5162,14.5501,17341
40.1431,47.5769,12729
25.025885,-78.035889,104
26.0275,50.55,21764
23.685,90.3563,112306
13.1939,-59.5432,97
53.7098,27.9534,58505
50.8333,4.469936,60550
9.3077,2.3158,765
27.5142,90.4336,68
-16.2902,-63.5887,24388
43.9159,17.6791,3273
-14.235,-51.9253,1083341
4.5353,114.7277,141
42.7339,25.4858,3905
12.2383,-1.5616,903
16.5388,-23.0418,890
11.55,104.9167,129
3.8480000000000003,11.5021,11892
53.9333,-116.5765,7704
53.7267,-127.6476,2790
53.7609,-98.8139,313
46.5653,-66.4619,164
53.1355,-57.6604,261
44.681999999999995,-63.7443,1061
51.2538,-85.3232,35217
46.5107,-63.4168,27
52.9399,-73.5491,54766
52.9399,-106.4509,746
6.6111,20.9394,2808
15.4542,18.7322,858
-35.6751,-71.543,242355
31.8257,117.2264,991
40.1824,116.4142,830
30.0572,107.874,582
26.0789,117.9874,363
35.7518,104.2861,151
23.3417,113.4244,1634
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,171
39.549,116.1306,346
47.861999999999995,127.7615,947
37.8957,114.9042,1276
22.3,114.2,1131
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,238
32.9711,119.455,653
27.614,115.7221,932
43.6661,126.1923,155
41.2956,122.6085,154
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,317
36.3427,118.1498,792
31.201999999999998,121.4491,701
37.5777,112.2922,198
30.6171,102.7103,589
39.3054,117.323,197
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1269
4.5709,-74.2973,68652
-0.228,15.8277,883
-4.0383,21.7587,5826
9.7489,-83.7534,2213
7.54,-5.5471,7492
45.1,15.2,2317
21.521757,-77.78116700000002,2312
35.1264,33.4299,986
49.8175,15.472999999999999,10498
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,12391
11.8251,42.5903,4582
18.7357,-70.1627,26677
-1.8312,-78.1834,50640
26.820553000000004,30.802497999999996,55233
13.7942,-88.8965,4626
1.6508,10.2679,1664
15.1794,39.7823,143
58.5953,25.0136,1981
-26.5225,31.4659,635
9.145,40.4897,4532
-17.7134,178.065,18
61.92411,25.748151,7143
3.9339,-53.1258,2441
-17.6797,149.4068,60
16.265,-61.551,174
-12.8275,45.166244,2404
-20.904304999999997,165.618042,21
-21.1151,55.5364,506
17.9,-62.8333,6
18.0708,-63.0501,42
14.6415,-61.0242,236
46.2276,2.2137,191745
-0.8037,11.6094,4428
13.4432,-15.3101,37
42.3154,43.3569,906
51.165690999999995,10.451526,191272
7.9465,-1.0232,14154
39.0742,21.8243,3266
15.7835,-90.2308,13145
9.9456,-9.6966,4988
4.860416000000002,-58.93018000000001,184
18.9712,-72.2852,5077
41.9029,12.4534,12
15.2,-86.2419,12769
47.1625,19.5033,4094
64.9631,-19.0208,1815
20.593684,78.96288,425282
-0.7893,113.9213,45891
32.427908,53.68804599999999,204952
33.223191,43.679291,30868
53.1424,-7.6921,25379
31.046051000000002,34.851612,20778
41.87194,12.56738,238499
18.1096,-77.2975,659
36.204824,138.252924,17780
31.24,36.51,1033
48.0196,66.9237,17732
-0.0236,37.9062,4738
35.90775700000001,127.766922,12438
29.311659999999996,47.481766,39650
41.20438,74.766098,3356
56.8796,24.6032,1111
33.8547,35.8623,1587
6.4280550000000005,-9.429499,626
47.14,9.55,82
55.1694,23.8813,1798
49.8153,6.1296,4120
-18.766947000000002,46.869107,1596
4.210483999999999,101.97576600000001,8572
3.2028,73.2207,2203
35.9375,14.3754,665
21.0079,-10.9408,2984
-20.348404000000002,57.552152,337
23.6345,-102.5528,180545
47.4116,28.3699,14200
43.7333,7.4167,100
46.8625,103.8467,213
42.708678000000006,19.37439,362
31.7917,-7.0926,9977
-22.9576,18.4904,55
28.1667,84.25,9026
12.5211,-69.9683,101
12.1696,-68.99,23
18.0425,-63.0548,77
52.1326,5.2913,49593
-40.9006,174.886,1513
12.865416,-85.207229,1823
17.607789,8.081666,1036
9.082,8.6753,20244
41.6086,21.7453,5106
60.472,8.4689,8745
21.512583,55.92325500000001,29471
30.3753,69.3451,181088
8.538,-80.7821,26030
-6.314993,143.95555,8
-23.4425,-58.4438,1379
-9.19,-75.0152,254936
12.879721,121.77401699999999,30052
51.9194,19.1451,31931
39.3999,-8.2245,39133
25.3548,51.1839,87369
45.9432,24.9668,24045
61.52401,105.31875600000001,583879
-1.9403,29.8739,728
13.9094,-60.9789,19
12.9843,-61.2872,29
43.9424,12.4578,696
23.885942,45.079162,157612
14.4974,-14.4524,5888
44.0165,21.0059,12894
-4.6796,55.492,11
1.2833,103.8333,42095
48.669,19.699,1587
46.1512,14.9955,1520
5.152149,46.199616,2779
-30.5595,22.9375,97302
40.463667,-3.7492199999999998,246272
7.873054,80.77179699999998,1950
12.8628,30.2176,8580
3.9193,-56.0278,314
60.128161,18.643501,58848
46.8182,8.2275,31292
23.7,121.0,446
-6.369028,34.888822,509
15.870032,100.992541,3148
8.6195,0.8248,569
10.6918,-61.2225,123
33.886917,9.537499,1157
38.9637,35.2433,187685
1.373333,32.290275,770
48.3794,31.1656,37361
23.424076,53.847818000000004,44925
32.3078,-64.7505,146
19.3133,-81.2546,195
49.3723,-2.3644,570
36.1408,-5.3536,176
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,277792
-32.5228,-55.7658,876
40.0,-100.0,2281767
41.377491,64.585262,6315
6.4238,-66.5897,3917
14.058323999999999,108.277199,349
-13.133897,27.849332,1430
-19.015438,29.154857,489
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,733
34.802075,38.99681500000001,204
-8.874217,125.727539,24
17.1899,-88.4976,22
19.856270000000002,102.495496,19
26.3351,17.228331,571
31.9522,35.2332,833
11.8037,-15.1804,1541
17.570692,-3.996166000000001,1933
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,1486
21.9162,95.956,290
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,14
-22.3285,24.6849,89
-3.3731,29.9189,144
8.460555000000001,-11.779889,1327
-13.2543,34.3015,730
-51.7963,-59.5236,13
46.8852,-56.3159,1
6.8770000000000024,31.307,1892
24.2155,-12.8858,9
0.1864,6.6131,698
15.552726999999999,48.516388,941
-11.6455,43.3333,247
38.861,71.2761,5457
-29.61,28.2336,4
33.93911,67.709953,29157
41.1533,20.1683,1995
28.0339,1.6596,11920
42.5063,1.5218,855
-11.2027,17.8739,186
17.0608,-61.7964,26
-38.4161,-63.6167,44931
40.0691,45.0382,20588
-35.4735,149.0124,108
-33.8688,151.2093,3150
-12.4634,130.8456,29
-27.4698,153.0251,1066
-34.9285,138.6007,440
-42.8821,147.3272,228
-37.8136,144.9631,1864
-31.9505,115.8605,607
47.5162,14.5501,17380
40.1431,47.5769,13207
25.025885,-78.035889,104
26.0275,50.55,22407
23.685,90.3563,115786
13.1939,-59.5432,97
53.7098,27.9534,59023
50.8333,4.469936,60550
9.3077,2.3158,807
27.5142,90.4336,68
-16.2902,-63.5887,25493
43.9159,17.6791,3525
-14.235,-51.9253,1106470
4.5353,114.7277,141
42.7339,25.4858,3984
12.2383,-1.5616,903
16.5388,-23.0418,944
11.55,104.9167,130
3.8480000000000003,11.5021,12041
53.9333,-116.5765,7736
53.7267,-127.6476,2822
53.7609,-98.8139,314
46.5653,-66.4619,164
53.1355,-57.6604,261
44.681999999999995,-63.7443,1061
51.2538,-85.3232,35418
46.5107,-63.4168,27
52.9399,-73.5491,54835
52.9399,-106.4509,751
6.6111,20.9394,2963
15.4542,18.7322,858
-35.6751,-71.543,246963
31.8257,117.2264,991
40.1824,116.4142,843
30.0572,107.874,582
26.0789,117.9874,363
35.7518,104.2861,158
23.3417,113.4244,1634
23.8298,108.7881,254
26.8154,106.8748,147
19.1959,109.7453,171
39.549,116.1306,346
47.861999999999995,127.7615,947
37.8957,114.9042,1276
22.3,114.2,1161
30.9756,112.2707,68135
27.6104,111.7088,1019
44.0935,113.9448,238
32.9711,119.455,654
27.614,115.7221,932
43.6661,126.1923,155
41.2956,122.6085,154
22.1667,113.55,45
37.2692,106.1655,75
35.7452,95.9956,18
35.1917,108.8701,317
36.3427,118.1498,792
31.201999999999998,121.4491,701
37.5777,112.2922,198
30.6171,102.7103,589
39.3054,117.323,198
31.6927,88.0924,1
41.1129,85.2401,76
24.974,101.48700000000001,185
29.1832,120.0934,1269
4.5709,-74.2973,71183
-0.228,15.8277,1087
-4.0383,21.7587,5924
9.7489,-83.7534,2277
7.54,-5.5471,7677
45.1,15.2,2336
21.521757,-77.78116700000002,2315
35.1264,33.4299,988
49.8175,15.472999999999999,10523
61.8926,-6.9118,187
71.7069,-42.6043,13
56.2639,9.5018,12527
11.8251,42.5903,4599
18.7357,-70.1627,27370
-1.8312,-78.1834,50640
26.820553000000004,30.802497999999996,56809
13.7942,-88.8965,4808
1.6508,10.2679,1664
15.1794,39.7823,143
58.5953,25.0136,1981
-26.5225,31.4659,643
9.145,40.4897,4663
-17.7134,178.065,18
61.92411,25.748151,7144
3.9339,-53.1258,2458
-17.6797,149.4068,60
16.265,-61.551,174
-12.8275,45.166244,2434
-20.904304999999997,165.618042,21
-21.1151,55.5364,507
17.9,-62.8333,6
18.0708,-63.0501,42
14.6415,-61.0242,236
46.2276,2.2137,192070
-0.8037,11.6094,4739
13.4432,-15.3101,41
42.3154,43.3569,908
51.165690999999995,10.451526,191768
7.9465,-1.0232,14154
39.0742,21.8243,3287
15.7835,-90.2308,13769
9.9456,-9.6966,4988
4.860416000000002,-58.93018000000001,205
18.9712,-72.2852,5211
41.9029,12.4534,12
15.2,-86.2419,13356
47.1625,19.5033,4102
64.9631,-19.0208,1815
20.593684,78.96288,440215
-0.7893,113.9213,46845
32.427908,53.68804599999999,207525
33.223191,43.679291,32676
53.1424,-7.6921,25383
31.046051000000002,34.851612,21082
41.87194,12.56738,238720
18.1096,-77.2975,665
36.204824,138.252924,17820
31.24,36.51,1042
48.0196,66.9237,18231
-0.0236,37.9062,4797
35.90775700000001,127.766922,12484
29.311659999999996,47.481766,40291
41.20438,74.766098,3356
56.8796,24.6032,1111
33.8547,35.8623,1603
6.4280550000000005,-9.429499,650
47.14,9.55,82
55.1694,23.8813,1801
49.8153,6.1296,4121
-18.766947000000002,46.869107,1640
4.210483999999999,101.97576600000001,8587
3.2028,73.2207,2217
35.9375,14.3754,665
21.0079,-10.9408,3121
-20.348404000000002,57.552152,340
23.6345,-102.5528,185122
47.4116,28.3699,14363
43.7333,7.4167,101
46.8625,103.8467,215
42.708678000000006,19.37439,367
31.7917,-7.0926,10172
-22.9576,18.4904,63
28.1667,84.25,9561
12.5211,-69.9683,101
12.1696,-68.99,23
18.0425,-63.0548,77
52.1326,5.2913,49658
-40.9006,174.886,1515
12.865416,-85.207229,1823
17.607789,8.081666,1046
9.082,8.6753,20919
41.6086,21.7453,5196
60.472,8.4689,8751
21.512583,55.92325500000001,31076
30.3753,69.3451,185034
8.538,-80.7821,26752
-6.314993,143.95555,9
-23.4425,-58.4438,1392
-9.19,-75.0152,257447
12.879721,121.77401699999999,30682
51.9194,19.1451,32227
39.3999,-8.2245,39392
25.3548,51.1839,88403
45.9432,24.9668,24291
61.52401,105.31875600000001,591465
-1.9403,29.8739,787
13.9094,-60.9789,19
12.9843,-61.2872,29
43.9424,12.4578,697
23.885942,45.079162,161005
14.4974,-14.4524,5970
44.0165,21.0059,12990
-4.6796,55.492,11
1.2833,103.8333,42313
48.669,19.699,1588
46.1512,14.9955,1521
5.152149,46.199616,2812
-30.5595,22.9375,101590
40.463667,-3.7492199999999998,246504
7.873054,80.77179699999998,1951
12.8628,30.2176,8698
3.9193,-56.0278,319
60.128161,18.643501,58932
46.8182,8.2275,31310
23.7,121.0,446
-6.369028,34.888822,509
15.870032,100.992541,3151
8.6195,0.8248,569
10.6918,-61.2225,123
33.886917,9.537499,1159
38.9637,35.2433,188897
1.373333,32.290275,774
48.3794,31.1656,38056
23.424076,53.847818000000004,45303
32.3078,-64.7505,146
19.3133,-81.2546,195
49.3723,-2.3644,570
36.1408,-5.3536,176
54.2361,-4.5481,336
16.742498,-62.187366000000004,11
55.3781,-3.4360000000000004,278684
-32.5228,-55.7658,882
40.0,-100.0,2312303
41.377491,64.585262,6461
6.4238,-66.5897,4048
14.058323999999999,108.277199,349
-13.133897,27.849332,1430
-19.015438,29.154857,512
15.415,-61.371,18
12.1165,-61.678999999999995,23
-18.665695,35.529562,737
34.802075,38.99681500000001,219
-8.874217,125.727539,24
17.1899,-88.4976,23
19.856270000000002,102.495496,19
26.3351,17.228331,595
31.9522,35.2332,1001
11.8037,-15.1804,1556
17.570692,-3.996166000000001,1961
17.357822,-62.782998,15
64.8255,-124.8457,5
64.2823,-135.0,11
42.602636,20.902977,2169
21.9162,95.956,291
18.2206,-63.0686,3
18.4207,-64.64,8
21.69400000000001,-71.7979,14
-22.3285,24.6849,89
-3.3731,29.9189,144
8.460555000000001,-11.779889,1340
-13.2543,34.3015,749
-51.7963,-59.5236,13
